======================================================================
              Evolutionary Snake AI - Training
======================================================================

Configuration:
  Grid: 8x8
  Population: 2000
  Generations: 5000
  Games per evaluation: 3
  Network growth: ENABLED
    Start: 1 layers, 16-24 neurons each
    Growth threshold: score >= 4
    Plateau detection: 500 generations
  Mutation rate: 0.2
  Crossover rate: 0.7

Random seed: 1768933024

Gen  900 | Best Fitness: 32089.10 | Avg Fitness: 10979.66 | Best Score:  37
  -> Saved checkpoint to best_agent.json
  -> Gen 900 completed in 0.29s | Networks: min=16 max=80 avg=65
Gen  901 | Best Fitness: 28873.20 | Avg Fitness: 10746.01 | Best Score:  37
Gen  902 | Best Fitness: 28243.20 | Avg Fitness: 11115.58 | Best Score:  37
Gen  903 | Best Fitness: 28244.20 | Avg Fitness: 10633.69 | Best Score:  37
Gen  904 | Best Fitness: 27675.90 | Avg Fitness: 10853.91 | Best Score:  37
Gen  905 | Best Fitness: 29015.40 | Avg Fitness: 10984.86 | Best Score:  37
Gen  906 | Best Fitness: 29460.40 | Avg Fitness: 10734.76 | Best Score:  37
Gen  907 | Best Fitness: 27043.80 | Avg Fitness: 10958.90 | Best Score:  37
Gen  908 | Best Fitness: 28242.00 | Avg Fitness: 10997.33 | Best Score:  37
Gen  909 | Best Fitness: 27138.50 | Avg Fitness: 11021.29 | Best Score:  37
Gen  910 | Best Fitness: 28230.20 | Avg Fitness: 10686.61 | Best Score:  37
Gen  911 | Best Fitness: 27641.40 | Avg Fitness: 10709.11 | Best Score:  37
Gen  912 | Best Fitness: 28242.20 | Avg Fitness: 10279.17 | Best Score:  37
Gen  913 | Best Fitness: 27750.30 | Avg Fitness: 10766.54 | Best Score:  37
Gen  914 | Best Fitness: 28851.70 | Avg Fitness: 10662.97 | Best Score:  37
Gen  915 | Best Fitness: 27616.60 | Avg Fitness: 10163.79 | Best Score:  37
Gen  916 | Best Fitness: 28313.00 | Avg Fitness: 10128.27 | Best Score:  37
Gen  917 | Best Fitness: 27862.60 | Avg Fitness:  9657.99 | Best Score:  37
Gen  918 | Best Fitness: 29591.70 | Avg Fitness:  9625.13 | Best Score:  37
Gen  919 | Best Fitness: 28232.70 | Avg Fitness:  9825.28 | Best Score:  37
Gen  920 | Best Fitness: 27370.40 | Avg Fitness:  9977.71 | Best Score:  37
Gen  921 | Best Fitness: 28912.60 | Avg Fitness:  9759.58 | Best Score:  37
Gen  922 | Best Fitness: 28492.80 | Avg Fitness: 10030.34 | Best Score:  37
Gen  923 | Best Fitness: 28905.70 | Avg Fitness: 10140.69 | Best Score:  37
Gen  924 | Best Fitness: 28877.40 | Avg Fitness: 10010.77 | Best Score:  37
Gen  925 | Best Fitness: 28510.80 | Avg Fitness: 10045.74 | Best Score:  37
Gen  926 | Best Fitness: 28868.80 | Avg Fitness: 10697.33 | Best Score:  37
Gen  927 | Best Fitness: 28866.60 | Avg Fitness: 10189.47 | Best Score:  37
Gen  928 | Best Fitness: 30753.70 | Avg Fitness: 10364.14 | Best Score:  37
Gen  929 | Best Fitness: 27758.40 | Avg Fitness: 10181.24 | Best Score:  37
Gen  930 | Best Fitness: 27622.40 | Avg Fitness: 10288.19 | Best Score:  37
Gen  931 | Best Fitness: 29688.80 | Avg Fitness: 10351.15 | Best Score:  37
Gen  932 | Best Fitness: 29492.00 | Avg Fitness: 10072.45 | Best Score:  37
Gen  933 | Best Fitness: 28269.80 | Avg Fitness: 10691.04 | Best Score:  37
Gen  934 | Best Fitness: 30168.50 | Avg Fitness: 10268.72 | Best Score:  37
Gen  935 | Best Fitness: 28257.20 | Avg Fitness: 10390.44 | Best Score:  37
Gen  936 | Best Fitness: 29531.50 | Avg Fitness: 10804.55 | Best Score:  37
Gen  937 | Best Fitness: 28871.00 | Avg Fitness: 10470.92 | Best Score:  37
Gen  938 | Best Fitness: 27661.10 | Avg Fitness: 10807.25 | Best Score:  37
Gen  939 | Best Fitness: 29499.00 | Avg Fitness: 10720.12 | Best Score:  37
Gen  940 | Best Fitness: 27692.60 | Avg Fitness: 10553.43 | Best Score:  37
Gen  941 | Best Fitness: 28245.00 | Avg Fitness: 10622.65 | Best Score:  37
Gen  942 | Best Fitness: 27677.50 | Avg Fitness: 10644.56 | Best Score:  37
Gen  943 | Best Fitness: 29497.60 | Avg Fitness: 10893.58 | Best Score:  37
Gen  944 | Best Fitness: 28840.20 | Avg Fitness: 10991.83 | Best Score:  37
Gen  945 | Best Fitness: 27918.10 | Avg Fitness: 10658.50 | Best Score:  37
Gen  946 | Best Fitness: 28998.90 | Avg Fitness: 10892.71 | Best Score:  37
Gen  947 | Best Fitness: 29508.60 | Avg Fitness: 10700.69 | Best Score:  37
Gen  948 | Best Fitness: 28332.40 | Avg Fitness: 10736.03 | Best Score:  37
Gen  949 | Best Fitness: 27629.40 | Avg Fitness: 10374.61 | Best Score:  37
Gen  950 | Best Fitness: 29153.30 | Avg Fitness: 10835.83 | Best Score:  37
  -> Gen 950 completed in 0.27s | Networks: min=16 max=80 avg=65
Gen  951 | Best Fitness: 28870.20 | Avg Fitness: 10602.85 | Best Score:  37
Gen  952 | Best Fitness: 27632.90 | Avg Fitness: 10548.16 | Best Score:  37
Gen  953 | Best Fitness: 28836.70 | Avg Fitness: 10570.83 | Best Score:  37
Gen  954 | Best Fitness: 29456.80 | Avg Fitness: 10690.09 | Best Score:  37
Gen  955 | Best Fitness: 29114.90 | Avg Fitness: 10784.46 | Best Score:  37
Gen  956 | Best Fitness: 28838.40 | Avg Fitness: 10974.23 | Best Score:  37
Gen  957 | Best Fitness: 28250.30 | Avg Fitness: 10704.16 | Best Score:  37
Gen  958 | Best Fitness: 28225.80 | Avg Fitness: 10580.76 | Best Score:  37
Gen  959 | Best Fitness: 28261.90 | Avg Fitness: 10466.89 | Best Score:  37
Gen  960 | Best Fitness: 28540.10 | Avg Fitness: 10262.97 | Best Score:  37
Gen  961 | Best Fitness: 28221.90 | Avg Fitness: 10385.65 | Best Score:  37
Gen  962 | Best Fitness: 28227.30 | Avg Fitness: 10013.37 | Best Score:  37
Gen  963 | Best Fitness: 28842.90 | Avg Fitness: 10530.22 | Best Score:  37
Gen  964 | Best Fitness: 29543.50 | Avg Fitness: 10697.74 | Best Score:  37
Gen  965 | Best Fitness: 28315.00 | Avg Fitness: 10335.44 | Best Score:  37
Gen  966 | Best Fitness: 28220.30 | Avg Fitness: 10338.63 | Best Score:  37
Gen  967 | Best Fitness: 28246.30 | Avg Fitness: 10452.07 | Best Score:  37
Gen  968 | Best Fitness: 28296.30 | Avg Fitness: 10491.38 | Best Score:  37
Gen  969 | Best Fitness: 29458.30 | Avg Fitness: 10616.85 | Best Score:  37
Gen  970 | Best Fitness: 30167.90 | Avg Fitness: 10294.36 | Best Score:  37
Gen  971 | Best Fitness: 28243.50 | Avg Fitness: 10762.00 | Best Score:  37
Gen  972 | Best Fitness: 30115.10 | Avg Fitness: 10493.59 | Best Score:  37
Gen  973 | Best Fitness: 28315.50 | Avg Fitness: 10431.19 | Best Score:  37
Gen  974 | Best Fitness: 28681.70 | Avg Fitness: 10677.19 | Best Score:  37
Gen  975 | Best Fitness: 27775.50 | Avg Fitness: 10620.21 | Best Score:  37
Gen  976 | Best Fitness: 32138.60 | Avg Fitness: 10340.46 | Best Score:  37
Gen  977 | Best Fitness: 28265.70 | Avg Fitness: 10348.90 | Best Score:  37
Gen  978 | Best Fitness: 29495.00 | Avg Fitness: 10411.59 | Best Score:  37
Gen  979 | Best Fitness: 27632.80 | Avg Fitness: 10403.50 | Best Score:  37
Gen  980 | Best Fitness: 28308.10 | Avg Fitness: 10489.95 | Best Score:  37
Gen  981 | Best Fitness: 27182.10 | Avg Fitness: 10187.55 | Best Score:  37
Gen  982 | Best Fitness: 28867.20 | Avg Fitness: 10003.22 | Best Score:  37
Gen  983 | Best Fitness: 29007.60 | Avg Fitness: 10274.97 | Best Score:  37
Gen  984 | Best Fitness: 28222.70 | Avg Fitness: 10523.55 | Best Score:  37
Gen  985 | Best Fitness: 29087.20 | Avg Fitness: 10365.90 | Best Score:  37
Gen  986 | Best Fitness: 29463.60 | Avg Fitness: 10571.45 | Best Score:  37
Gen  987 | Best Fitness: 28527.90 | Avg Fitness:  9965.66 | Best Score:  37
Gen  988 | Best Fitness: 29685.80 | Avg Fitness: 10216.92 | Best Score:  37
Gen  989 | Best Fitness: 29573.70 | Avg Fitness: 10570.81 | Best Score:  37
Gen  990 | Best Fitness: 28269.70 | Avg Fitness: 10507.91 | Best Score:  37
Gen  991 | Best Fitness: 30817.50 | Avg Fitness: 10470.37 | Best Score:  37
Gen  992 | Best Fitness: 29457.80 | Avg Fitness: 10706.22 | Best Score:  37
Gen  993 | Best Fitness: 28869.00 | Avg Fitness: 10719.12 | Best Score:  37
Gen  994 | Best Fitness: 29582.00 | Avg Fitness: 10683.16 | Best Score:  37
Gen  995 | Best Fitness: 29000.90 | Avg Fitness: 10746.02 | Best Score:  37
  *** NEW RECORD: 38 (was 37) | Seed: 1770585024 ***
Gen  996 | Best Fitness: 29575.40 | Avg Fitness: 10642.35 | Best Score:  38
Gen  997 | Best Fitness: 28949.00 | Avg Fitness: 10899.25 | Best Score:  38
Gen  998 | Best Fitness: 29997.30 | Avg Fitness: 10612.26 | Best Score:  38
Gen  999 | Best Fitness: 29085.40 | Avg Fitness: 11180.66 | Best Score:  38
Gen 1000 | Best Fitness: 29426.30 | Avg Fitness: 11024.77 | Best Score:  38
  -> Saved checkpoint to best_agent.json
  -> Gen 1000 completed in 0.29s | Networks: min=16 max=80 avg=65
Gen 1001 | Best Fitness: 29094.00 | Avg Fitness: 11284.79 | Best Score:  38
Gen 1002 | Best Fitness: 30892.00 | Avg Fitness: 11124.73 | Best Score:  38
Gen 1003 | Best Fitness: 30146.90 | Avg Fitness: 10510.97 | Best Score:  38
Gen 1004 | Best Fitness: 28317.70 | Avg Fitness: 11115.49 | Best Score:  38
Gen 1005 | Best Fitness: 29453.20 | Avg Fitness: 11073.11 | Best Score:  38
Gen 1006 | Best Fitness: 29452.60 | Avg Fitness: 10881.51 | Best Score:  38
Gen 1007 | Best Fitness: 30121.60 | Avg Fitness: 10793.07 | Best Score:  38
Gen 1008 | Best Fitness: 29515.50 | Avg Fitness: 10481.03 | Best Score:  38
Gen 1009 | Best Fitness: 28853.80 | Avg Fitness: 10570.21 | Best Score:  38
Gen 1010 | Best Fitness: 30202.20 | Avg Fitness: 10846.34 | Best Score:  38
Gen 1011 | Best Fitness: 29491.90 | Avg Fitness: 10857.83 | Best Score:  38
Gen 1012 | Best Fitness: 28885.40 | Avg Fitness: 10772.28 | Best Score:  38
Gen 1013 | Best Fitness: 28259.60 | Avg Fitness: 10581.01 | Best Score:  38
Gen 1014 | Best Fitness: 27796.90 | Avg Fitness: 10183.57 | Best Score:  38
Gen 1015 | Best Fitness: 29460.90 | Avg Fitness: 10921.14 | Best Score:  38
Gen 1016 | Best Fitness: 29451.20 | Avg Fitness: 10792.83 | Best Score:  38
Gen 1017 | Best Fitness: 27669.30 | Avg Fitness: 10756.55 | Best Score:  38
Gen 1018 | Best Fitness: 28905.50 | Avg Fitness: 10790.25 | Best Score:  38
Gen 1019 | Best Fitness: 28868.50 | Avg Fitness: 10715.11 | Best Score:  38
Gen 1020 | Best Fitness: 30730.10 | Avg Fitness: 11000.13 | Best Score:  38
Gen 1021 | Best Fitness: 28849.50 | Avg Fitness: 11001.05 | Best Score:  38
Gen 1022 | Best Fitness: 28919.10 | Avg Fitness: 10971.89 | Best Score:  38
Gen 1023 | Best Fitness: 28587.10 | Avg Fitness: 11408.51 | Best Score:  38
Gen 1024 | Best Fitness: 28264.70 | Avg Fitness: 11114.51 | Best Score:  38
Gen 1025 | Best Fitness: 29500.20 | Avg Fitness: 11018.15 | Best Score:  38
Gen 1026 | Best Fitness: 28907.40 | Avg Fitness: 11391.26 | Best Score:  38
Gen 1027 | Best Fitness: 29449.40 | Avg Fitness: 11140.86 | Best Score:  38
Gen 1028 | Best Fitness: 29456.40 | Avg Fitness: 11420.65 | Best Score:  38
Gen 1029 | Best Fitness: 28918.50 | Avg Fitness: 11669.73 | Best Score:  38
Gen 1030 | Best Fitness: 28841.90 | Avg Fitness: 11502.29 | Best Score:  38
Gen 1031 | Best Fitness: 28268.20 | Avg Fitness: 11580.51 | Best Score:  38
Gen 1032 | Best Fitness: 29583.50 | Avg Fitness: 11244.75 | Best Score:  38
Gen 1033 | Best Fitness: 28345.30 | Avg Fitness: 11507.62 | Best Score:  38
Gen 1034 | Best Fitness: 27687.80 | Avg Fitness: 11628.84 | Best Score:  38
Gen 1035 | Best Fitness: 27840.80 | Avg Fitness: 11386.79 | Best Score:  38
Gen 1036 | Best Fitness: 30195.60 | Avg Fitness: 11249.35 | Best Score:  38
Gen 1037 | Best Fitness: 27206.40 | Avg Fitness: 11307.99 | Best Score:  38
Gen 1038 | Best Fitness: 28864.50 | Avg Fitness: 11422.40 | Best Score:  38
Gen 1039 | Best Fitness: 28254.60 | Avg Fitness: 11412.49 | Best Score:  38
Gen 1040 | Best Fitness: 29517.90 | Avg Fitness: 11184.96 | Best Score:  38
Gen 1041 | Best Fitness: 30832.70 | Avg Fitness: 10958.05 | Best Score:  38
Gen 1042 | Best Fitness: 28890.70 | Avg Fitness: 11169.91 | Best Score:  38
Gen 1043 | Best Fitness: 29506.80 | Avg Fitness: 11050.35 | Best Score:  38
Gen 1044 | Best Fitness: 28943.00 | Avg Fitness: 11065.57 | Best Score:  38
Gen 1045 | Best Fitness: 28996.80 | Avg Fitness: 11003.70 | Best Score:  38
Gen 1046 | Best Fitness: 28906.60 | Avg Fitness: 10925.74 | Best Score:  38
Gen 1047 | Best Fitness: 28235.60 | Avg Fitness: 10468.84 | Best Score:  38
Gen 1048 | Best Fitness: 28451.80 | Avg Fitness: 10699.46 | Best Score:  38
Gen 1049 | Best Fitness: 28979.50 | Avg Fitness: 10977.70 | Best Score:  38
Gen 1050 | Best Fitness: 30103.50 | Avg Fitness: 10816.44 | Best Score:  38
  -> Gen 1050 completed in 0.30s | Networks: min=16 max=80 avg=65
Gen 1051 | Best Fitness: 27624.20 | Avg Fitness: 10832.80 | Best Score:  38
Gen 1052 | Best Fitness: 27108.50 | Avg Fitness: 10458.93 | Best Score:  38
Gen 1053 | Best Fitness: 28458.50 | Avg Fitness: 10462.34 | Best Score:  38
Gen 1054 | Best Fitness: 28949.40 | Avg Fitness: 10059.24 | Best Score:  38
Gen 1055 | Best Fitness: 28332.40 | Avg Fitness: 10143.77 | Best Score:  38
Gen 1056 | Best Fitness: 28241.40 | Avg Fitness: 10004.97 | Best Score:  38
Gen 1057 | Best Fitness: 28841.50 | Avg Fitness: 10180.92 | Best Score:  38
Gen 1058 | Best Fitness: 30092.70 | Avg Fitness: 10921.37 | Best Score:  38
Gen 1059 | Best Fitness: 28309.70 | Avg Fitness: 10713.56 | Best Score:  38
Gen 1060 | Best Fitness: 28261.20 | Avg Fitness: 10249.73 | Best Score:  38
Gen 1061 | Best Fitness: 28911.00 | Avg Fitness: 10630.26 | Best Score:  38
Gen 1062 | Best Fitness: 28924.70 | Avg Fitness: 10726.78 | Best Score:  38
Gen 1063 | Best Fitness: 29007.80 | Avg Fitness: 11098.44 | Best Score:  38
Gen 1064 | Best Fitness: 28272.60 | Avg Fitness: 10771.69 | Best Score:  38
Gen 1065 | Best Fitness: 28553.30 | Avg Fitness: 10854.57 | Best Score:  38
Gen 1066 | Best Fitness: 30726.80 | Avg Fitness: 10516.66 | Best Score:  38
Gen 1067 | Best Fitness: 27656.30 | Avg Fitness: 10778.34 | Best Score:  38
Gen 1068 | Best Fitness: 28227.10 | Avg Fitness: 10705.79 | Best Score:  38
Gen 1069 | Best Fitness: 29530.90 | Avg Fitness: 10696.18 | Best Score:  38
Gen 1070 | Best Fitness: 27684.70 | Avg Fitness: 10842.41 | Best Score:  38
Gen 1071 | Best Fitness: 27602.50 | Avg Fitness: 10887.29 | Best Score:  38
Gen 1072 | Best Fitness: 27676.60 | Avg Fitness: 10637.66 | Best Score:  38
Gen 1073 | Best Fitness: 28850.40 | Avg Fitness: 10891.07 | Best Score:  38
Gen 1074 | Best Fitness: 28273.10 | Avg Fitness: 11675.68 | Best Score:  38
Gen 1075 | Best Fitness: 28315.10 | Avg Fitness: 11513.08 | Best Score:  38
Gen 1076 | Best Fitness: 28871.10 | Avg Fitness: 10950.05 | Best Score:  38
Gen 1077 | Best Fitness: 28913.70 | Avg Fitness: 11336.36 | Best Score:  38
Gen 1078 | Best Fitness: 29583.50 | Avg Fitness: 11355.42 | Best Score:  38
Gen 1079 | Best Fitness: 28852.30 | Avg Fitness: 11031.19 | Best Score:  38
Gen 1080 | Best Fitness: 28261.80 | Avg Fitness: 11045.33 | Best Score:  38
Gen 1081 | Best Fitness: 30095.60 | Avg Fitness: 11002.73 | Best Score:  38
Gen 1082 | Best Fitness: 29557.50 | Avg Fitness: 10923.79 | Best Score:  38
Gen 1083 | Best Fitness: 28897.80 | Avg Fitness: 10266.51 | Best Score:  38
Gen 1084 | Best Fitness: 28993.60 | Avg Fitness: 10289.69 | Best Score:  38
Gen 1085 | Best Fitness: 28276.20 | Avg Fitness: 10061.19 | Best Score:  38
Gen 1086 | Best Fitness: 28868.00 | Avg Fitness:  9971.42 | Best Score:  38
Gen 1087 | Best Fitness: 28929.10 | Avg Fitness: 10037.74 | Best Score:  38
Gen 1088 | Best Fitness: 30144.80 | Avg Fitness: 10323.37 | Best Score:  38
Gen 1089 | Best Fitness: 28912.00 | Avg Fitness: 10205.99 | Best Score:  38
Gen 1090 | Best Fitness: 29683.20 | Avg Fitness: 10229.55 | Best Score:  38
Gen 1091 | Best Fitness: 30987.00 | Avg Fitness: 10223.44 | Best Score:  38
Gen 1092 | Best Fitness: 29475.00 | Avg Fitness: 10314.78 | Best Score:  38
Gen 1093 | Best Fitness: 28278.30 | Avg Fitness: 10481.12 | Best Score:  38
Gen 1094 | Best Fitness: 28224.20 | Avg Fitness: 10116.79 | Best Score:  38
Gen 1095 | Best Fitness: 31476.10 | Avg Fitness: 10227.12 | Best Score:  38
Gen 1096 | Best Fitness: 30205.10 | Avg Fitness: 10412.38 | Best Score:  38
Gen 1097 | Best Fitness: 30866.30 | Avg Fitness: 10528.94 | Best Score:  38
Gen 1098 | Best Fitness: 30705.20 | Avg Fitness: 10582.18 | Best Score:  38
Gen 1099 | Best Fitness: 28882.80 | Avg Fitness: 10589.31 | Best Score:  38
Gen 1100 | Best Fitness: 31714.30 | Avg Fitness: 10678.39 | Best Score:  38
  -> Saved checkpoint to best_agent.json
  -> Gen 1100 completed in 0.28s | Networks: min=16 max=80 avg=65
Gen 1101 | Best Fitness: 28415.90 | Avg Fitness: 10130.02 | Best Score:  38
Gen 1102 | Best Fitness: 29460.90 | Avg Fitness: 10195.41 | Best Score:  38
Gen 1103 | Best Fitness: 29463.30 | Avg Fitness: 10249.02 | Best Score:  38
Gen 1104 | Best Fitness: 28866.10 | Avg Fitness:  9840.80 | Best Score:  38
Gen 1105 | Best Fitness: 29529.60 | Avg Fitness:  9903.81 | Best Score:  38
Gen 1106 | Best Fitness: 30364.50 | Avg Fitness: 10409.87 | Best Score:  38
Gen 1107 | Best Fitness: 28914.80 | Avg Fitness: 10650.20 | Best Score:  38
Gen 1108 | Best Fitness: 30116.10 | Avg Fitness: 10278.51 | Best Score:  38
Gen 1109 | Best Fitness: 28882.20 | Avg Fitness: 10777.60 | Best Score:  38
Gen 1110 | Best Fitness: 29517.40 | Avg Fitness: 10389.86 | Best Score:  38
Gen 1111 | Best Fitness: 28891.10 | Avg Fitness: 10687.60 | Best Score:  38
Gen 1112 | Best Fitness: 28880.40 | Avg Fitness: 11128.38 | Best Score:  38
Gen 1113 | Best Fitness: 28862.80 | Avg Fitness: 10751.44 | Best Score:  38
Gen 1114 | Best Fitness: 30103.30 | Avg Fitness: 10581.87 | Best Score:  38
Gen 1115 | Best Fitness: 30189.00 | Avg Fitness: 10706.42 | Best Score:  38
Gen 1116 | Best Fitness: 28866.60 | Avg Fitness: 10907.76 | Best Score:  38
Gen 1117 | Best Fitness: 29599.30 | Avg Fitness: 10581.51 | Best Score:  38
Gen 1118 | Best Fitness: 30161.00 | Avg Fitness: 10576.95 | Best Score:  38
Gen 1119 | Best Fitness: 29104.70 | Avg Fitness: 10739.61 | Best Score:  38
Gen 1120 | Best Fitness: 29480.80 | Avg Fitness: 10980.64 | Best Score:  38
Gen 1121 | Best Fitness: 30124.10 | Avg Fitness: 11219.02 | Best Score:  38
Gen 1122 | Best Fitness: 29568.10 | Avg Fitness: 11663.48 | Best Score:  38
Gen 1123 | Best Fitness: 31472.90 | Avg Fitness: 11518.64 | Best Score:  38
Gen 1124 | Best Fitness: 32174.00 | Avg Fitness: 11306.44 | Best Score:  38
Gen 1125 | Best Fitness: 30267.40 | Avg Fitness: 10809.31 | Best Score:  38
Gen 1126 | Best Fitness: 31718.90 | Avg Fitness: 11706.12 | Best Score:  38
Gen 1127 | Best Fitness: 30180.50 | Avg Fitness: 11753.64 | Best Score:  38
Gen 1128 | Best Fitness: 31346.10 | Avg Fitness: 11759.39 | Best Score:  38
Gen 1129 | Best Fitness: 30281.00 | Avg Fitness: 11600.86 | Best Score:  38
Gen 1130 | Best Fitness: 28923.30 | Avg Fitness: 11605.66 | Best Score:  38
Gen 1131 | Best Fitness: 29525.60 | Avg Fitness: 11453.32 | Best Score:  38
Gen 1132 | Best Fitness: 30737.50 | Avg Fitness: 12007.44 | Best Score:  38
Gen 1133 | Best Fitness: 30878.90 | Avg Fitness: 11929.85 | Best Score:  38
Gen 1134 | Best Fitness: 29697.80 | Avg Fitness: 12089.16 | Best Score:  38
Gen 1135 | Best Fitness: 32325.50 | Avg Fitness: 12205.64 | Best Score:  38
Gen 1136 | Best Fitness: 29689.20 | Avg Fitness: 11825.07 | Best Score:  38
Gen 1137 | Best Fitness: 30237.70 | Avg Fitness: 12383.92 | Best Score:  38
Gen 1138 | Best Fitness: 30833.80 | Avg Fitness: 12018.54 | Best Score:  38
Gen 1139 | Best Fitness: 30193.40 | Avg Fitness: 12034.96 | Best Score:  38
Gen 1140 | Best Fitness: 30168.40 | Avg Fitness: 11706.97 | Best Score:  38
Gen 1141 | Best Fitness: 30749.90 | Avg Fitness: 12391.41 | Best Score:  38
Gen 1142 | Best Fitness: 30853.50 | Avg Fitness: 11438.05 | Best Score:  38
Gen 1143 | Best Fitness: 32115.10 | Avg Fitness: 11543.37 | Best Score:  38
Gen 1144 | Best Fitness: 33355.30 | Avg Fitness: 11631.92 | Best Score:  38
Gen 1145 | Best Fitness: 30997.60 | Avg Fitness: 11325.18 | Best Score:  38
Gen 1146 | Best Fitness: 30211.10 | Avg Fitness: 11447.35 | Best Score:  38
Gen 1147 | Best Fitness: 31421.30 | Avg Fitness: 11849.94 | Best Score:  38
Gen 1148 | Best Fitness: 29686.50 | Avg Fitness: 11391.04 | Best Score:  38
Gen 1149 | Best Fitness: 30899.00 | Avg Fitness: 11295.15 | Best Score:  38
Gen 1150 | Best Fitness: 29563.90 | Avg Fitness: 11296.09 | Best Score:  38
  -> Gen 1150 completed in 0.29s | Networks: min=16 max=80 avg=65
Gen 1151 | Best Fitness: 31424.30 | Avg Fitness: 11385.28 | Best Score:  38
Gen 1152 | Best Fitness: 30818.30 | Avg Fitness: 11847.93 | Best Score:  38
Gen 1153 | Best Fitness: 32004.60 | Avg Fitness: 12117.71 | Best Score:  38
Gen 1154 | Best Fitness: 32926.80 | Avg Fitness: 11820.71 | Best Score:  38
Gen 1155 | Best Fitness: 29524.30 | Avg Fitness: 11970.76 | Best Score:  38
Gen 1156 | Best Fitness: 30819.20 | Avg Fitness: 12056.04 | Best Score:  38
Gen 1157 | Best Fitness: 30716.00 | Avg Fitness: 12189.54 | Best Score:  38
Gen 1158 | Best Fitness: 30933.50 | Avg Fitness: 12271.27 | Best Score:  38
Gen 1159 | Best Fitness: 32085.90 | Avg Fitness: 11975.32 | Best Score:  38
Gen 1160 | Best Fitness: 30892.40 | Avg Fitness: 12214.55 | Best Score:  38
Gen 1161 | Best Fitness: 30170.10 | Avg Fitness: 12497.67 | Best Score:  38
Gen 1162 | Best Fitness: 30385.40 | Avg Fitness: 11938.44 | Best Score:  38
Gen 1163 | Best Fitness: 30418.50 | Avg Fitness: 12129.72 | Best Score:  38
Gen 1164 | Best Fitness: 31484.50 | Avg Fitness: 11836.81 | Best Score:  38
Gen 1165 | Best Fitness: 30197.00 | Avg Fitness: 12128.13 | Best Score:  38
Gen 1166 | Best Fitness: 30876.40 | Avg Fitness: 11937.05 | Best Score:  38
Gen 1167 | Best Fitness: 30177.50 | Avg Fitness: 11871.25 | Best Score:  38
Gen 1168 | Best Fitness: 31396.30 | Avg Fitness: 12021.54 | Best Score:  38
Gen 1169 | Best Fitness: 30525.20 | Avg Fitness: 11768.12 | Best Score:  38
Gen 1170 | Best Fitness: 32188.00 | Avg Fitness: 11819.64 | Best Score:  38
Gen 1171 | Best Fitness: 29518.40 | Avg Fitness: 11920.10 | Best Score:  38
Gen 1172 | Best Fitness: 30791.10 | Avg Fitness: 12438.26 | Best Score:  38
Gen 1173 | Best Fitness: 30200.40 | Avg Fitness: 11959.61 | Best Score:  38
Gen 1174 | Best Fitness: 30098.10 | Avg Fitness: 12289.82 | Best Score:  38
Gen 1175 | Best Fitness: 31530.00 | Avg Fitness: 12305.29 | Best Score:  38
Gen 1176 | Best Fitness: 29529.60 | Avg Fitness: 12760.45 | Best Score:  38
Gen 1177 | Best Fitness: 29537.80 | Avg Fitness: 12488.68 | Best Score:  38
Gen 1178 | Best Fitness: 30199.60 | Avg Fitness: 11981.53 | Best Score:  38
Gen 1179 | Best Fitness: 30789.80 | Avg Fitness: 12524.96 | Best Score:  38
Gen 1180 | Best Fitness: 31533.20 | Avg Fitness: 12120.42 | Best Score:  38
Gen 1181 | Best Fitness: 31415.00 | Avg Fitness: 11653.53 | Best Score:  38
Gen 1182 | Best Fitness: 30997.00 | Avg Fitness: 11698.72 | Best Score:  38
Gen 1183 | Best Fitness: 31130.00 | Avg Fitness: 11454.72 | Best Score:  38
Gen 1184 | Best Fitness: 30280.40 | Avg Fitness: 11113.06 | Best Score:  38
Gen 1185 | Best Fitness: 29591.00 | Avg Fitness: 11434.43 | Best Score:  38
Gen 1186 | Best Fitness: 29600.80 | Avg Fitness: 11150.64 | Best Score:  38
Gen 1187 | Best Fitness: 31589.60 | Avg Fitness: 11320.65 | Best Score:  38
  *** NEW RECORD: 39 (was 38) | Seed: 1770985024 ***
Gen 1188 | Best Fitness: 32655.30 | Avg Fitness: 11717.86 | Best Score:  39
Gen 1189 | Best Fitness: 29514.20 | Avg Fitness: 11442.23 | Best Score:  39
Gen 1190 | Best Fitness: 30366.60 | Avg Fitness: 10840.45 | Best Score:  39
Gen 1191 | Best Fitness: 30998.20 | Avg Fitness: 11134.81 | Best Score:  39
Gen 1192 | Best Fitness: 30830.20 | Avg Fitness: 11032.97 | Best Score:  39
Gen 1193 | Best Fitness: 30420.10 | Avg Fitness: 11027.24 | Best Score:  39
Gen 1194 | Best Fitness: 31847.30 | Avg Fitness: 10786.89 | Best Score:  39
Gen 1195 | Best Fitness: 30099.40 | Avg Fitness: 10495.93 | Best Score:  39
Gen 1196 | Best Fitness: 30845.70 | Avg Fitness: 10550.69 | Best Score:  39
Gen 1197 | Best Fitness: 30202.90 | Avg Fitness: 10712.98 | Best Score:  39
Gen 1198 | Best Fitness: 30743.00 | Avg Fitness: 10554.70 | Best Score:  39
Gen 1199 | Best Fitness: 30961.50 | Avg Fitness: 10716.90 | Best Score:  39
Gen 1200 | Best Fitness: 30903.90 | Avg Fitness: 10761.16 | Best Score:  39
  -> Saved checkpoint to best_agent.json
